College of Saint Mary,Nebraska,Urban setting,820,24830,Fine/Studio Arts|Biology|Business Administration/Management|Biology Teacher Education|Chemistry Teacher Education|Early Childhood Education|Earth Science Teacher Education|Elementary Education|English Teacher Education|Junior High Education|Mathematics Education|Science Teacher Education|Secondary Education|Social Science Teacher Education|Spanish Language Teacher Education|Special Education|English Language & Literature - General|Nursing (RN)|Pre-Occupational Therapy Studies|Predentistry|Premedicine|Prepharmacy|Preveterinary Medicine|Paralegal/Legal Assistance|Liberal Arts & Sciences|Mathematics - General|Chemistry|Psychology - General|Theology
Union College,Nebraska,Suburban setting,810,18780,"Art - General|Commercial/Advertising Art|Fine/Studio Arts|Graphic Design|Music - General|Music - General Performance|Music Pedagogy|Visual and Performing Arts - General|Biochemistry|Biology|Accounting|Business Administration/Management|Finance/Banking|International Business|International Finance|Office Management|Organizational Behavior Studies|Communications/Rhetoric|Journalism|Public Relations|Computer Programming - General|Computer Science|Computer/Information Sciences - General|Art Teacher Education|Biology Teacher Education|Business Teacher Education|Chemistry Teacher Education|Computer Teacher Education|ESL Teacher Education|Education - General|Elementary Education|English Teacher Education|History Teacher Education|Mathematics Education|Music Teacher Education|Physical Education|Physics Teacher Education|Science Teacher Education|Secondary Education|Social Science Teacher Education|Technology/Industrial Arts Education|Engineering - General|Creative Writing|English Language & Literature - General|Foreign Language & Literature - General|German|Clinical Laboratory Science|Health and Wellness, General|Nursing (RN)|History - General|Prelaw|General Studies|Mathematics - General|Exercise Sciences|Health/Physical Fitness|Sport/Fitness Administration|Religion/Religious Studies|Chemistry|Physics|Psychology - General|Social Work|Social Sciences - General|Pastoral Counseling|Religious Education|Theology"
University of Nebraska Medical Center,Nebraska,Urban setting,1013,6659,Clinical Laboratory Science|Dental Hygiene|Diagnostic Medical Sonography|Medical Radiologic Technology|Nuclear Medical Technology|Nursing (RN)|Radiologic Technology/Medical Imaging
University of Nebraska - Omaha,Nebraska,Urban setting,11964,7027,"African-American Studies|Latin American Studies|Women's Studies|Art - General|Art History/Criticism/Conservation|Drama/Theater Arts|Fine/Studio Arts|Music - General|Music - General Performance|Music - Piano/Organ|Music - Voice/Opera|Music Theory/Composition|Stringed Instruments|Bioinformatics|Biology|Biotechnology|Accounting|Banking/Financial Services|Business - General|Business Administration/Management|Business/Managerial Economics|Finance/Banking|Human Resources Development|Investments/Securities|Management Information Systems|Marketing Management|Real Estate|Small Business Administration|Broadcast Journalism|Communications/Rhetoric|Journalism|Computer Science|Construction Trades - General|Education of Speech Impaired|Elementary Education|Music Teacher Education|Physical Education|Secondary Education|Special Education|Architectural Engineering|Chemical Engineering|Civil Engineering|Computer Engineering - General|Electrical/Communications Engineering|Engineering/Applied Physics|Construction/Building Technologies|Industrial Technology|Manufacturing Technologies|Creative Writing|English Language & Literature - General|Rhetoric and Composition|Family Resource Management Studies|Family/Consumer Sciences - General|Human Sciences Communication|French|German|Spanish|Community Health Services|Health System Administration|Premedicine|History - General|General Studies|Library Science|Mathematics - General|Gerontology|Global Studies|Natural Sciences|Environmental Studies|Exercise Sciences|Parks, Recreation & Fitness - General|Philosophy|Religion/Religious Studies|Chemistry|Geology|Physics|Psychology - General|Public Administration|Social Work|Criminal Justice Studies|Cartography/GIS|Geography|Political Science/Government|Sociology|Urban Studies|Air Transportation|Aviation Management"
Chadron State College,"Limited distance education classes and programs offered online and at Scottsbluff, Alliance, Sidney, and throughout western Nebraska and eastern Wyoming.",Rural setting,Not set,5331,"Range Science/Management|Art - General|Drama/Theater Arts|Music - General|Biology|Accounting|Business Administration/Management|Finance/Banking|Management Information Systems|Management Science|Office Management|Information Sciences/Systems|Art Teacher Education|Biology Teacher Education|Business Teacher Education|Chemistry Teacher Education|Drama/Dance Teacher Education|Elementary Education|English Teacher Education|Family/Consumer Sciences - Education|History Teacher Education|Junior High Education|Mathematics Education|Music Teacher Education|Physical Education|Physics Teacher Education|Science Teacher Education|Secondary Education|Social Science Teacher Education|Spanish Language Teacher Education|Technology/Industrial Arts Education|Trade/Industrial Education|English Language & Literature - General|Rhetoric and Composition|Family/Consumer Sciences - General|Spanish|Medicinal/Pharmaceutical Chemistry|History - General|Law & Legal Studies - General|Prelaw|Liberal Arts & Sciences|Library Science|Mathematics - General|Parks, Recreation & Fitness - General|Chemistry|Psychology - General|Social Work|Social Sciences - General|Sociology"
University of Nebraska - Kearney,Nebraska,Rural setting,5442,6199,Agricultural Business|Art - General|Art History/Criticism/Conservation|Commercial/Advertising Art|Drama/Theater Arts|Fine/Studio Arts|Music - General|Music - General Performance|Visual and Performing Arts - General|Biology|Business Administration/Management|Office Clerical Services|Office Management|Operations Management|Travel/Tourism Management|Advertising|Broadcast Journalism|Communications/Rhetoric|Journalism|Computer/Information Sciences - General|Information Sciences/Systems|Art Teacher Education|Biology Teacher Education|Business Teacher Education|Chemistry Teacher Education|ESL Teacher Education|Early Childhood Education|Education - General|Education of Learning Disabled|Education of Mentally Handicapped|Education of Multiple Handicapped|Education of Physically Handicapped|Education of Speech Impaired|Elementary Education|English Teacher Education|Family/Consumer Sciences - Education|Foreign Language Teacher Education|French Teacher Education|German Teacher Education|Health Teacher Education|History Teacher Education|Junior High Education|Mathematics Education|Music Teacher Education|Physical Education|Physics Teacher Education|Science Teacher Education|Secondary Education|Social Science Teacher Education|Spanish Language Teacher Education|Special Education|Speech Teacher Education|Technology/Industrial Arts Education|Trade/Industrial Education|English Language & Literature - General|Rhetoric and Composition|Clothing/Apparel/Textile Studies|Family/Consumer Sciences - Business|Family/Consumer Sciences - General|Housing Studies|Human Development/Family Studies|French|German|Language Interpretation/Translation|Spanish|Medical Radiologic Technology|Respiratory Therapy|Speech-Language Pathology|History - General|Liberal Arts & Sciences|Mathematics - General|Parks/Leisure Facilities Management|Sport/Fitness Administration|Philosophy|Chemistry|Physics|Psychology - General|Social Work|Criminal Justice Studies|Police Science|Economics|Geography|International Relations|Political Science/Government|Social Sciences - General|Sociology
Peru State College,Nebraska,"Rural community (under 2,500)",2094,5371,Fine/Studio Arts|Graphic Design|Music - General Performance|Biochemistry|Biology|Accounting|Management Information Systems|Management Science|Marketing Management|Pre-Engineering|English Language & Literature - General|Pre-Optometry Studies|Pre-Physical Therapy Studies|Predentistry|Premedicine|Prenursing|Prepharmacy|Preveterinary Medicine|Prelaw|Liberal Arts & Sciences|Mathematics - General|Chemistry|Psychology - General|Social Sciences - General
Wayne State College,Nebraska,Rural setting,2994,5318,Art - General|Drama/Theater Arts|Graphic Design|Music - General|Biology|Business Administration/Management|Communications/Rhetoric|Journalism|Mass Communications/Media Studies|Computer/Information Sciences - General|Information Sciences/Systems|Art Teacher Education|Biology Teacher Education|Business Teacher Education|Chemistry Teacher Education|Drama/Dance Teacher Education|Early Childhood Education|Elementary Education|English Teacher Education|Family/Consumer Sciences - Education|Foreign Language Teacher Education|Geography Teacher Education|History Teacher Education|Junior High Education|Mathematics Education|Music Teacher Education|Physical Education|Psychology Teacher Education|Social Science Teacher Education|Special Education|Speech Teacher Education|Technology/Industrial Arts Education|Engineering Technology - General|English Language & Literature - General|Child Care Service|Family/Consumer Sciences - General|Foods/Nutrition Studies|Foreign Language & Literature - General|Spanish|Athletic Training/Sports Medicine|History - General|Mathematics - General|Health/Physical Fitness|Physical Fitness Technician|Sport/Fitness Administration|Chemistry|Counseling Psychology|Psychology - General|Criminal Justice Studies|Geography|Political Science/Government|Social Sciences - General|Sociology
Nebraska Wesleyan University,Nebraska,Suburban setting,1788,24656,Art - General|Drama/Theater Arts|Fine/Studio Arts|Music - General|Music - General Performance|Biochemistry|Biology|Chem/Phys/Molecular Biology|Accounting|Business Administration/Management|International Business|Communications/Rhetoric|Political Communications|Computer Science|Information Technology|Elementary Education|English Teacher Education|Junior High Education|Music Teacher Education|Physical Education|Science Teacher Education|Social Science Teacher Education|Special Education|English Language & Literature - General|French|German|Spanish|Athletic Training/Sports Medicine|Nursing (RN)|History - General|Mathematics - General|Biopsychology|Global Studies|Exercise Sciences|Health/Physical Fitness|Sport/Fitness Administration|Philosophy|Religion/Religious Studies|Chemistry|Physics|Industrial/Organizational Psychology|Psychology - General|Social Work|Forensic Technologies|Economics|Political Science/Government|Sociology
Northeast Community College,Nebraska,Rural setting,5161,2655,Agribusiness Operations|Agricultural Business|Agricultural Equipment Technology|Agricultural Mechanization|Agricultural Production|Agriculture - General|Agronomy/Crop Science|Animal Sciences|Dairy Science|Farm/Ranch Management|Horticultural Services|Horticulture Science|Livestock Management|Art - General|Drama/Theater Arts|Music - General|Music - General Performance|Music Management/Merchandising|Biology|Accounting|Administrative/Secretarial Services|Banking/Financial Services|Business Administration/Management|Entrepreneurial Studies|International Business|Marketing Management|Merchandising|Office Clerical Services|Office Management|Real Estate|Journalism|Radio/Television Broadcasting|Recording Arts Technology|Computer Programming - General|Computer Science|Computer Support Specialist|Computer/Information Sciences - General|Electrician|Lineworker|Early Childhood Education|Elementary Education|Music Teacher Education|Secondary Education|Engineering - General|Architectural Drafting|Electrical Engineering Technologies|Electromechanical Technologies|Energy Systems|Heating/A.C./Refrigeration|English Language & Literature - General|Rhetoric and Composition|Emergency Medical Technology|Medical Administrative Assistance|Medical Dietetics|Medical Insurance Coding|Medical Radiologic Technology|Medical Records Technology|Nursing (RN)|Nursing - Practical|Physical Therapy Assistance|Predentistry|Premedicine|Prenursing|Prepharmacy|Preveterinary Medicine|Surgical Technology|Veterinarian Assistance|Legal Administrative Assistance|Paralegal/Legal Assistance|Prelaw|General Studies|Liberal Arts & Sciences|Library Assistance|Mathematics - General|Auto Body Repair|Automotive Technology|Diesel Mechanics|Heating/A.C./Refrigeration Mechanics|Medium/Heavy Vehicle Technology|Health/Physical Fitness|Culinary Arts/Chef Training|Chemistry|Physics|Welding Technology|Psychology - General|Corrections|Police Science|Social Sciences - General|Truck/Bus/Commercial Vehicle Operation
Mid-Plains Community College Area,Nebraska,Rural setting,2623,2670,Graphic Design|Business Administration/Management|Office Management|Information Technology|Building/Property Maintenance|Electrician|Electrical Engineering Technologies|Child Care Management|Clinical/Medical Laboratory Technology|Dental Assistance|Nursing (RN)|Nursing - Practical|Liberal Arts & Sciences|Library Assistance|Auto Body Repair|Automotive Technology|Diesel Mechanics|Electrical/Electronics Equipment Repair|Heating/A.C./Refrigeration Mechanics|Mechanics & Repair - General|Welding Technology|Fire Science/Firefighting|Police Science
Nebraska Christian College,Nebraska,Suburban setting,131,11200,Liberal Arts & Sciences|Bible Studies|Missionary Studies|Religious Education|Religious/Sacred Music|Theology
Nebraska Methodist College of Nursing and Allied Health,Nebraska,Suburban setting,657,15000,Cardiovascular Technology|Diagnostic Medical Sonography|Medical Assistance|Nursing (RN)|Nursing Assistance|Physical Therapy Assistance|Radiologic Technology/Medical Imaging|Respiratory Therapy|Surgical Technology
Central Community College,Nebraska,Rural setting,7618,2580,Agricultural Business|Horticultural Services|Commercial/Advertising Art|Administrative/Secretarial Services|Business Administration/Management|Vehicle Parts/Accessories Marketing|Digital Communications/Multimedia|Computer/Information Sciences - General|Construction Trades - General|Electrician|Drafting and Design Technology|Electrical Engineering Technologies|Quality Control|Child Care Management|Family/Consumer Sciences - General|Clinical/Medical Laboratory Technology|Dental Assistance|Dental Hygiene|Medical Assistance|Medical Records Technology|Nursing (RN)|Nursing - Practical|Paralegal/Legal Assistance|Liberal Arts & Sciences|Auto Body Repair|Automotive Technology|Diesel Mechanics|Heating/A.C./Refrigeration Mechanics|Industrial Equipment Maintenance/Repair|Restaurant/Catering Management|Machine Tool Technology|Precision Production Trades - General|Welding Technology|Criminal Justice Studies|Truck/Bus/Commercial Vehicle Operation
Western Nebraska Community College,Nebraska,Rural setting,2241,2760,Art - General|Music - General Performance|Biology|Accounting|Administrative/Secretarial Services|Business - General|Business Administration/Management|Marketing Management|Office Clerical Services|Journalism|Computer Programming - General|Computer Science|Computer/Information Sciences - General|Lineworker|Art Teacher Education|Early Childhood Education|Education - General|Elementary Education|Music Teacher Education|Physical Education|Secondary Education|Engineering - General|English Language & Literature - General|Foods/Nutrition Studies|French|Spanish|Athletic Training/Sports Medicine|Emergency Medical Technology|Medical Radiologic Technology|Medical Records Technology|Nursing (RN)|Nursing - Practical|Predentistry|Premedicine|Prenursing|Prepharmacy|Preveterinary Medicine|History - General|Prelaw|Liberal Arts & Sciences|Mathematics - General|Aircraft Mechanics|Aircraft Powerplant Technology|Auto Body Repair|Automotive Technology|Forestry - General|Cosmetology|Chemistry|Physics|Welding Technology|Psychology - General|Social Work|Corrections|Police Science|Anthropology|Economics|Geography|Political Science/Government|Sociology
Hastings College,Nebraska,Suburban setting,Not set,23734,Art - General|Art History/Criticism/Conservation|Drama/Theater Arts|Music - General|Music - General Performance|Music - Piano/Organ|Music - Voice/Opera|Music History/Literature|Music Pedagogy|Stringed Instruments|Biology|Accounting|Business Administration/Management|Human Resources Management|Marketing Management|Advertising|Broadcast Journalism|Communications/Rhetoric|Journalism|Mass Communications/Media Studies|Public Relations|Radio/Television|Communications Technologies - General|Computer Science|Computer/Information Sciences - General|Art Teacher Education|Biology Teacher Education|Business Teacher Education|Chemistry Teacher Education|Drama/Dance Teacher Education|Early Childhood Education|Education - General|Elementary Education|English Teacher Education|Foreign Language Teacher Education|History Teacher Education|Mathematics Education|Music Teacher Education|Physical Education|Physics Teacher Education|Science Teacher Education|Secondary Education|Social Science Teacher Education|Social Studies Teacher Education|Special Education|Speech Teacher Education|Creative Writing|English Language & Literature - General|Rhetoric and Composition|Foreign Language & Literature - General|German|Spanish|Health System Administration|Predentistry|Premedicine|Preveterinary Medicine|History - General|Prelaw|Liberal Arts & Sciences|Mathematics - General|Biopsychology|Exercise Sciences|Health/Physical Fitness|Parks/Leisure Facilities Management|Sport/Fitness Administration|Philosophy|Religion/Religious Studies|Chemistry|Physics|Psychology - General|Human Services|Public Administration|Corrections|Economics|International Relations|Political Science/Government|Sociology
Clarkson College,Nebraska,Urban setting,Not set,13905,Business - General|Business Administration/Management|Health System Administration|Medical Radiologic Technology|Nursing (RN)|Nursing - Practical|Nursing - Preoperative/Surgical|Physical Therapy Assistance|Radiologic Technology/Medical Imaging
York College,Nebraska,Rural setting,Not set,15300,"Music - Voice/Opera|Biology|Accounting|Business Administration/Management|Finance/Banking|Human Resources Management|Communications/Rhetoric|Art Teacher Education|Biology Teacher Education|Business Teacher Education|Drama/Dance Teacher Education|Education - General|Elementary Education|English Teacher Education|History Teacher Education|Junior High Education|Mathematics Education|Music Teacher Education|Physical Education|Reading Teacher Education|Secondary Education|Social Science Teacher Education|Special Education|Speech Teacher Education|Teacher Education, Multiple Levels|English Language & Literature - General|Predentistry|Premedicine|Preveterinary Medicine|History - General|General Studies|Mathematics - General|Religion/Religious Studies|Psychology - General|Law Enforcement Administration|Criminology|Bible Studies|Religious Education"
Creighton University,Nebraska,Urban setting,4153,31894,"American Studies|Native American Studies|Art - General|Dance|Drama/Theater Arts|Fine/Studio Arts|Graphic Design|Music - General|Music - General Performance|Musical theatre|Biology|Accounting|Business Administration/Management|Business Communications|E-Commerce|Entrepreneurial Studies|Finance/Banking|International Business|Management Information Systems|Marketing Management|Communications/Rhetoric|Journalism|Organizational Communication|Computer Science|Information Technology|Web/Multimedia Design|Chemistry Teacher Education|Elementary Education|Latin Teacher Education|Secondary Education|Energy Systems|American Literature|Creative Writing|English Language & Literature - General|English Literature (British)|Writing, General|Classics|French|German|Greek, Ancient|Latin|Spanish|Dental Hygiene|Emergency Medical Technology|Health System Administration|Medical Radiologic Technology|Nursing (RN)|History - General|Prelaw|Applied Mathematics|Mathematics - General|Peace/Conflict Resolution Studies|Sustainability Studies|Environmental Science|Exercise Sciences|Philosophy|Atmospheric Sciences|Chemistry|Physics|Psychology - General|Social Work|Anthropology|Economics|International Relations|Medical Anthropology|Political Science/Government|Sociology|Theology"
Creative Center,Nebraska,Suburban setting,119,23600,Graphic Design
Doane College,Nebraska,Rural setting,1066,23590,Art - General|Drama/Theater Arts|Graphic Design|Music - General|Biochemistry|Biology|Accounting|Business Administration/Management|Human Resources Management|Journalism|Organizational Communication|Computer Science|Computer/Information Sciences - General|Information Sciences/Systems|ESL Teacher Education|Elementary Education|Physical Education|Special Education|English Language & Literature - General|French|German|Spanish|History - General|Paralegal/Legal Assistance|Liberal Arts & Sciences|Mathematics - General|Global Studies|Natural Sciences|Environmental Studies|Philosophy|Religion/Religious Studies|Chemistry|Physics|Psychology - General|Public Administration|Economics|International Relations|Political Science/Government|Social Sciences - General|Sociology
University of Nebraska - Lincoln,Nebraska's only land-grant university. Research opportunities impacting state's economic development available to students.,Urban setting,19345,7563,"Agricultural Business|Agricultural Communications|Agricultural Economics|Agricultural Mechanization|Agricultural/Food Processing|Agriculture - General|Agronomy/Crop Science|Animal Sciences|Food Science|Horticulture Science|Landscaping|Range Science/Management|Soil Science and Agronomy|Turf Management|Architecture|Interior Architecture|Landscape Architecture|Latin American Studies|Western European Studies|Women's Studies|Art History/Criticism/Conservation|Dance|Drama/Theater Arts|Film Studies|Fine/Studio Arts|Music - General|Biochemistry|Biology|Botany|Entomology|Accounting|Actuarial Science|Banking/Financial Services|Business Administration/Management|Business/Managerial Economics|Finance/Banking|Hospitality Administration/Management|Insurance/Risk Management|International Business|Investments/Securities|Management Science|Marketing Management|Advertising|Broadcast Journalism|Communications/Rhetoric|Computer/Information Sciences - General|Agricultural Education|Art Teacher Education|Biology Teacher Education|Business Teacher Education|Chemistry Teacher Education|Computer Teacher Education|Education of Deaf/Hearing Impaired|Elementary Education|English Teacher Education|Foreign Language Teacher Education|French Teacher Education|German Teacher Education|Health Teacher Education|Mathematics Education|Music Teacher Education|Physical Education|Physics Teacher Education|Science Teacher Education|Social Science Teacher Education|Spanish Language Teacher Education|Teacher Education, Multiple Levels|Trade/Industrial Education|Agricultural Engineering|Architectural Engineering|Biological/Biosystems Engineering|Chemical Engineering|Civil Engineering|Computer Engineering - General|Construction Engineering|Electrical/Communications Engineering|Engineering - General|Industrial Engineering|Mechanical Engineering|Construction/Building Technologies|English Language & Literature - General|Clothing/Apparel/Textile Studies|Consumer Merchandising|Foods/Nutrition Studies|Human Development/Family Studies|Classics|French|German|Greek, Ancient|Latin|Russian|Spanish|Predentistry|Premedicine|Prepharmacy|Preveterinary Medicine|Speech-Language Pathology|Veterinarian Assistance|History - General|Liberal Arts & Sciences|Mathematics - General|Ancient Studies/Civilization|Medieval/Renaissance Studies|Environmental Studies|Natural Resources & Conservation - General|Natural Resources Management/Policy|Health/Physical Fitness|Philosophy|Atmospheric Sciences|Chemistry|Geology|Physics|Psychology - General|Fire Protection/Safety Technology|Forensic Technologies|Anthropology|Economics|Geography|International Relations|Political Science/Government|Sociology"
Metropolitan Community College,Nebraska,Urban setting,Not set,2385,Horticultural Services|Plant/Nursery Operations|Interior Architecture|Commercial Photography|Commercial/Advertising Art|Fine/Studio Arts|Theatre Arts Management|Accounting|Administrative/Secretarial Services|Business - General|Business Administration/Management|Management Information Systems|Graphic/Printing Equipment Operation|Computer Networking/Telecommunications|Computer/Information Sciences - General|Building/Property Maintenance|Power/Electric Transmission|Architectural Drafting|Civil Engineering/Technology|Computer Software|Drafting and Design Technology|Electrical Engineering Technologies|Child Care Management|Institutional Food Production|Sign Language Interpretation|Dental Assistance|Medical Transcription|Nursing (RN)|Nursing - Practical|Respiratory Therapy|Paralegal/Legal Assistance|Liberal Arts & Sciences|Auto Body Repair|Automotive Technology|Electrical/Electronics Equipment Repair|Heating/A.C./Refrigeration Mechanics|Industrial Equipment Maintenance/Repair|Culinary Arts/Related Services|Social Work|Fire Services Administration|Police Science
Kaplan University: Lincoln,Nebraska,Urban setting,Not set,15352,Accounting|Administrative/Secretarial Services|Business Administration/Management|Office Clerical Services|Travel/Tourism Management|Information Technology|Medical Assistance|Nursing - Practical|Paralegal/Legal Assistance|Criminal Justice Studies
Concordia University,Nebraska,Rural setting,1552,23800,"Agricultural Business|Art - General|Arts Management|Drama/Theater Arts|Fine/Studio Arts|Graphic Design|Music - General|Music - Piano/Organ|Music - Voice/Opera|Visual and Performing Arts - General|Biology|Accounting|Business - General|Business Administration/Management|Business Communications|Management Information Systems|Marketing Management|Communication, General|Journalism|Computer Science|Art Teacher Education|Biology Teacher Education|Business Teacher Education|Chemistry Teacher Education|Computer Teacher Education|ESL Teacher Education|Early Childhood Education|Education - General|Education/Teaching Of Individuals In Elementary Special Education Programs|Education/Teaching Of Individuals In Junior High/Middle School Special Education Programs|Elementary Education|English Teacher Education|Geography Teacher Education|Health Teacher Education|History Teacher Education|Junior High Education|Mathematics Education|Music Teacher Education|Physical Education|Physics Teacher Education|Science Teacher Education|Secondary Education|Social Studies Teacher Education|Spanish Language Teacher Education|Speech Teacher Education|Teacher Education, Multiple Levels|English Language & Literature - General|Rhetoric and Composition|Spanish|Community Health/Preventative Medicine|Pre-Chiropractic Studies|Pre-Occupational Therapy Studies|Pre-Optometry Studies|Pre-Physical Therapy Studies|Predentistry|Premedicine|Prenursing|Prepharmacy|Preveterinary Medicine|History - General|Prelaw|Mathematics - General|Behavioral Sciences|Gerontology|Intercultural/Multicultural/Diversity Studies|Natural Sciences|Environmental Science|Environmental Studies|Exercise Sciences|Health/Physical Fitness|Sport/Fitness Administration|Sports Studies|Chemistry|Physical Sciences - General|Psychology - General|Geography|Pre-Ministerial Studies|Religious Education|Religious/Sacred Music|Theology|Youth Ministry"
Midland University,Nebraska,Suburban setting,709,24710,"American Studies|Art - General|Commercial/Advertising Art|Drama/Theater Arts|Fine/Studio Arts|Music - General|Biology|Accounting|Administrative/Secretarial Services|Business - General|Business Administration/Management|Management Information Systems|Office Management|Tourism/Travel Services|Communications/Rhetoric|Journalism|Public Relations|Computer Programming - General|Computer Science|Computer/Information Sciences - General|Art Teacher Education|Biology Teacher Education|Business Teacher Education|Chemistry Teacher Education|Early Childhood Education|Education - General|Elementary Education|English Teacher Education|German Teacher Education|History Teacher Education|Junior High Education|Mathematics Education|Music Teacher Education|Physical Education|Science Teacher Education|Secondary Education|Social Science Teacher Education|Social Studies Teacher Education|Spanish Language Teacher Education|Speech Teacher Education|Teacher Education, Multiple Levels|English Language & Literature - General|Spanish|Athletic Training/Sports Medicine|Nursing - Preoperative/Surgical|Predentistry|Premedicine|Prepharmacy|Preveterinary Medicine|Respiratory Therapy|History - General|Legal Administrative Assistance|Paralegal/Legal Assistance|Prelaw|Liberal Arts & Sciences|Mathematics - General|Natural Resources & Conservation - General|Religion/Religious Studies|Chemistry|Psychology - General|Human Services|Criminology|Economics|Social Sciences - General|Sociology"
Nebraska Indian Community College,Nebraska,"Rural community (under 2,500)",Not set,Not set,Horticultural Services|Native American Studies|Business Administration/Management|Computer/Information Sciences - General|Data Entry Applications|Carpentry|Early Childhood Education|Liberal Arts & Sciences|Natural Resources & Conservation - General|Social Work|Police Science
Southeast Community College,Nebraska,Suburban setting,Not set,2351,Agricultural Business|Commercial/Advertising Art|Administrative/Secretarial Services|Business Administration/Management|Marketing Management|Office Clerical Services|Vehicle Parts/Accessories Marketing|Radio/Television Broadcasting|Information Sciences/Systems|Construction Trades - General|Architectural Drafting|Architectural Engineering Technology|Civil Engineering/Technology|Drafting and Design Technology|Electrical Engineering Technologies|Manufacturing Technologies|Quality Control|Child Care Management|Clinical/Medical Laboratory Technology|Dental Assistance|Health Services - General|Medical Assistance|Medical Radiologic Technology|Nursing (RN)|Nursing - Practical|Pharmacy Assistance|Respiratory Therapy|Surgical Technology|Liberal Arts & Sciences|Auto Body Repair|Automotive Technology|Diesel Mechanics|Heating/A.C./Refrigeration Mechanics|Small Engine Mechanics/Repair|Restaurant/Catering Management|Machine Tool Technology|Welding Technology|Biology Technician|Criminal Justice Studies|Fire Protection/Safety Technology|Truck/Bus/Commercial Vehicle Operation
