College of Saint Mary,Nebraska,Urban setting,820,24830,Fine/Studio Arts|Biology|Business Administration/Management|Biology Teacher Education|Chemistry Teacher Education|Early Childhood Education|Earth Science Teacher Education|Elementary Education|English Teacher Education|Junior High Education|Mathematics Education|Science Teacher Education|Secondary Education|Social Science Teacher Education|Spanish Language Teacher Education|Special Education|English Language & Literature - General|Nursing (RN)|Pre-Occupational Therapy Studies|Predentistry|Premedicine|Prepharmacy|Preveterinary Medicine|Paralegal/Legal Assistance|Liberal Arts & Sciences|Mathematics - General|Chemistry|Psychology - General|Theology
Dordt College,Iowa,Rural setting,1394,24300,"Agribusiness Operations|Agricultural Business|Animal Sciences|Plant Sciences|Art - General|Commercial/Advertising Art|Design/Visual Communications|Drama/Theater Arts|Music - General|Music - Piano/Organ|Music - Voice/Opera|Stringed Instruments|Biology|Accounting|Accounting/Business Management|Administrative/Secretarial Services|Business - General|Information Resources Management|Marketing Management|Office Clerical Services|Broadcast Journalism|Communications/Rhetoric|Digital Communications/Multimedia|Journalism|Mass Communications/Media Studies|Public Relations|Communications Technologies - General|Graphic Communications|Computer Science|Computer/Information Sciences - General|Data Processing Technology|Information Sciences/Systems|Networking/LAN/WAN Management|System Administration|Art Teacher Education|Biology Teacher Education|Business Teacher Education|Chemistry Teacher Education|Drama/Dance Teacher Education|Education - General|Elementary Education|English Teacher Education|Foreign Language Teacher Education|Health Teacher Education|History Teacher Education|Junior High Education|Mathematics Education|Music Teacher Education|Physical Education|Physics Teacher Education|Reading Teacher Education|Science Teacher Education|Secondary Education|Social Science Teacher Education|Social Studies Teacher Education|Spanish Language Teacher Education|Special Education|Speech Teacher Education|Teacher Assistance|Agricultural Engineering|Biomedical Engineering|Civil Engineering|Computer Engineering - General|Construction Engineering|Electrical/Communications Engineering|Engineering - General|Mechanical Engineering|Engineering Technology - General|English Language & Literature - General|Rhetoric and Composition|Writing, General|Dutch/Flemish|Spanish|Athletic Training/Sports Medicine|Clinical Laboratory Science|Clinical/Medical Laboratory Technology|Health Services - General|Medical Administrative Assistance|Medical Reception|Nursing (RN)|Predentistry|Premedicine|Prepharmacy|Preveterinary Medicine|History - General|Prelaw|General Studies|Liberal Arts & Sciences|Mathematics - General|Environmental Studies|Natural Resources & Conservation - General|Exercise Sciences|Health/Physical Fitness|Parks, Recreation & Fitness - General|Sport/Fitness Administration|Philosophy|Religion/Religious Studies|Chemistry|Physical Sciences - General|Physics|Psychology - General|Public Administration|Social Work|Police Science|Political Science/Government|Social Sciences - General|Missionary Studies|Religious/Sacred Music|Theology|Youth Ministry"
Kaplan University: Davenport,Iowa,Urban setting,Not set,Not set,Accounting|Business Administration/Management|Management Information Systems|Travel/Tourism Management|Communications/Rhetoric|Computer Networking/Telecommunications|Computer Programming - General|Computer/Information Sciences - General|Information Technology|Web/Multimedia Design|Medical Assistance|Medical Office Administration|Medical Transcription|Nursing (RN)|Law & Legal Studies - General|Legal Administrative Assistance|Paralegal/Legal Assistance|Psychology - General|Corrections|Criminal Justice Studies
St. Luke's College,Iowa,Urban setting,202,16990,Medical Laboratory Assistance|Medical Radiologic Technology|Nursing (RN)|Phlebotomy|Respiratory Therapy
Allen College,Iowa,Urban setting,348,17616,Clinical Laboratory Science|Diagnostic Medical Sonography|Nuclear Medical Technology|Nursing (RN)|Radiologic Technology/Medical Imaging
Vatterott College: Des Moines,Iowa,Urban setting,Not set,Not set,Accounting Technology|Computer Networking/Telecommunications|Computer Programming - General|Drafting and Design Technology|Dental Assistance|Medical Office Assistant|Diesel Mechanics|Heating/A.C./Refrigeration Mechanics
Luther College,Iowa,Rural setting,2471,34885,African-American Studies|Russian/Slavic Area Studies|Women's Studies|Art - General|Drama/Theater Arts|Music - General|Biology|Accounting|Business Administration/Management|Management Information Systems|Communications/Rhetoric|Computer Science|Elementary Education|English Language & Literature - General|Ancient Near Eastern/Biblical Languages|Classics|French|German|Scandinavian|Spanish|Athletic Training/Sports Medicine|Nursing (RN)|History - General|Mathematics - General|Mathematics and Statistics|Environmental Studies|Health/Physical Fitness|Philosophy|Religion/Religious Studies|Chemistry|Physics|Psychology - General|Social Work|Anthropology|Economics|Political Science/Government|Sociology
Kaplan University: Mason City,Iowa,Suburban setting,Not set,Not set,Accounting|Business Administration/Management|Computer/Information Sciences - General|Information Technology|Medical Assistance|Medical Office Administration|Nursing - Practical|Paralegal/Legal Assistance|Criminal Justice Studies
Emmaus Bible College,Iowa,Urban setting,249,13470,Music - General|Business Administration/Management|Computer/Information Sciences - General|Elementary Education|Music Teacher Education|Counseling Psychology|Bible Studies|Missionary Studies|Theology|Youth Ministry
Mercy College of Health Sciences,Iowa,Urban setting,833,13900,Clinical Laboratory Science|Diagnostic Medical Sonography|Emergency Medical Technology|Health System Administration|Medical Assistance|Medical Radiologic Technology|Nuclear Medical Technology|Nursing (RN)|Nursing Assistance|Physical Therapy Assistance|Polysomnography|Premedicine|Surgical Technology
Graceland University,Iowa,"Rural community (under 2,500)",1515,22680,Agricultural Business|Commercial/Advertising Art|Fine/Studio Arts|Music - General|Visual and Performing Arts - General|Biology|Accounting|Business Administration/Management|Communications/Rhetoric|Desktop Publishing|Computer/Information Sciences - General|Web/Multimedia Design|Elementary Education|English Language & Literature - General|Foods/Nutrition Studies|Spanish|Athletic Training/Sports Medicine|Nursing (RN)|History - General|Liberal Arts & Sciences|Mathematics - General|Global Studies|Health/Physical Fitness|Sport/Fitness Administration|Religion/Religious Studies|Chemistry|Psychology - General|Law Enforcement Administration|Economics
Scott Community College,Iowa,Urban setting,5581,3840,Horse Husbandry/Equine Science|Interior Design|Accounting|Administrative/Secretarial Services|Hospitality Administration/Management|Logistics/Materials Management|Communications Technologies - General|Computer Programming - Specific Applications|Environmental Engineering Technology|Mechanical Drafting|Child Care Service|Sign Language Interpretation|Dental Assistance|Dental Hygiene|Diagnostic Medical Sonography|Electroencephalograph Technology|Emergency Medical Technology|Massage Therapy|Medical Records Technology|Nuclear Medical Technology|Nursing (RN)|Nursing - Practical|Physical Therapy Assistance|Radiologic Technology/Medical Imaging|Respiratory Therapy|Liberal Arts & Sciences|Auto Body Repair|Automotive Technology|Diesel Mechanics|Heating/A.C./Refrigeration Mechanics|Culinary Arts/Chef Training|Culinary Arts/Related Services|Restaurant/Catering Management|Machine Tool Technology|Welding Technology|Police Science|Truck/Bus/Commercial Vehicle Operation
Loras College,Iowa,Urban setting,1514,28167,"Music - General|Visual and Performing Arts - General|Biochemistry|Biology|Accounting|Business - General|Business Administration/Management|Finance/Banking|Management Information Systems|Marketing Management|Journalism|Mass Communications/Media Studies|Public Relations|Computer Science|Art Teacher Education|Early Childhood Education|Education - General|Education of Emotionally Handicapped|Education of Mentally Handicapped|Elementary Education|Physical Education|Secondary Education|Special Education|Teacher Education, Multiple Levels|Electrical/Communications Engineering|Engineering/Applied Physics|Creative Writing|English Language & Literature - General|Spanish|Athletic Training/Sports Medicine|History - General|Prelaw|Liberal Arts & Sciences|Mathematics - General|Exercise Sciences|Philosophy|Religion/Religious Studies|Chemistry|Physical Sciences - General|Psychology - General|Social Work|Criminal Justice Studies|Economics|International Relations|Political Science/Government|Sociology"
North Iowa Area Community College,Iowa,Rural setting,3557,5143,Agribusiness Operations|Agricultural Business|Agricultural Production|Agricultural Supplies|Agriculture - General|Farm/Ranch Management|Accounting|Accounting Technology|Administrative/Secretarial Services|Business Administration/Management|Entrepreneurial Studies|Hospitality Administration/Management|System Administration|Carpentry|Early Childhood Education|Education - General|Physical Education|Secondary Education|Electrical Engineering Technologies|Family/Consumer Sciences - General|Clinical/Medical Laboratory Technology|Emergency Medical Technology|Medical Assistance|Nursing (RN)|Nursing - Practical|Nursing Assistance|Physical Therapy Assistance|Liberal Arts & Sciences|Automotive Technology|Heating/A.C./Refrigeration Mechanics|Industrial Electronics|Sport/Fitness Administration|Funeral Services/Mortuary Science|Machine Shop Technology|Machine Tool Technology|Tool/Die Technology|Welding Technology|Fire Services Administration|Police Science|Criminology|Geography|Political Science/Government|Social Sciences - General|Sociology
Western Iowa Tech Community College,Iowa,Suburban setting,6787,4185,Agricultural Supplies|Turf Management|Commercial Photography|Interior Design|Biotechnology|Accounting|Accounting Technology|Administrative/Secretarial Services|Business Administration/Management|Finance/Banking|Human Resources Management|Information Processing/Data Entry|Retailing|Sales and Distribution|Animation/Special Effects|Desktop Publishing|Computer Programming - Specific Applications|Web/Multimedia Design|Building/Property Maintenance|Carpentry|Electrician|Teacher Assistance|Architectural Engineering Technology|Biomedical Engineering Technology|Electrical Engineering Technologies|Energy Systems|Mechanical Drafting|Telecommunications|Child Care Service|Dental Assistance|Dental Hygiene|Emergency Medical Technology|Medical Administrative Assistance|Medical Assistance|Medical Office Administration|Pharmacy Assistance|Physical Therapy Assistance|Surgical Technology|Veterinarian Assistance|Legal Administrative Assistance|Liberal Arts & Sciences|Auto Body Repair|Automotive Technology|Diesel Mechanics|Heating/A.C./Refrigeration Mechanics|Industrial Equipment Maintenance/Repair|Motorcycle Maintenance/Repair|Musical Instrument Fabrication/Repair|Welding Technology|Fire Science/Firefighting|Juvenile Corrections|Police Science
Cornell College,Iowa,Suburban setting,1197,32920,"German Studies|Latin American Studies|Russian/Slavic Area Studies|Women's Studies|Art - General|Art History/Criticism/Conservation|Drama/Theater Arts|Fine/Studio Arts|Music - General|Music - General Performance|Music - Voice/Opera|Music History/Literature|Music Theory/Composition|Stringed Instruments|Theater Design/Stagecraft|Biochemistry|Biology|Chem/Phys/Molecular Biology|Ecology|Molecular Biochemistry|Molecular Biology|Computer Science|Art Teacher Education|Biology Teacher Education|Chemistry Teacher Education|Education - General|Elementary Education|English Teacher Education|Foreign Language Teacher Education|French Teacher Education|German Teacher Education|History Teacher Education|Junior High Education|Mathematics Education|Music Teacher Education|Physical Education|Physics Teacher Education|Science Teacher Education|Secondary Education|Social Science Teacher Education|Social Studies Teacher Education|Spanish Language Teacher Education|Teacher Education, Multiple Levels|Creative Writing|English Language & Literature - General|Classics|Foreign Language & Literature - General|French|German|Russian|Spanish|Pre-Chiropractic Studies|Pre-Optometry Studies|Pre-Physical Therapy Studies|Predentistry|Premedicine|Prenursing|Prepharmacy|Preveterinary Medicine|History - General|General Studies|Mathematics - General|Mathematics and Statistics|Statistics|Environmental Studies|Exercise Sciences|Health/Physical Fitness|Philosophy|Religion/Religious Studies|Chemistry|Geology|Physics|Psychology - General|Anthropology|Archaeology|Economics|International Relations|Political Science/Government|Sociology"
Des Moines Area Community College,Iowa,Suburban setting,25425,3936,Agricultural Supplies|Agricultural/Food Processing|Crop Production|Commercial Photography|Commercial/Advertising Art|Biotechnology|Accounting|Accounting Technology|Apparel/Accessories Marketing|Business Administration/Management|Hospitality Administration/Management|Hospitality/Recreation Marketing|Marketing Management|Office Clerical Services|Office Management|Retailing|Sales and Distribution|Sales/Selling Skills|Small Business Administration|Desktop Publishing|Computer Programming - Specific Applications|Information Technology|Carpentry|Electrician|Surveying Engineering|Architectural Drafting|Civil Engineering/Technology|Electrical Engineering Technologies|Hydraulics/Fluid Power|Mechanical Drafting|Child Care Service|Language Interpretation/Translation|Clinical/Medical Laboratory Technology|Dental Assistance|Dental Hygiene|Dietician Assistant|Emergency Medical Technology|Health System Administration|Medical Administrative Assistance|Medical Assistance|Medical Records Technology|Nursing (RN)|Nursing - Practical|Nursing Assistance|Phlebotomy|Respiratory Therapy|Veterinarian Assistance|Paralegal/Legal Assistance|Liberal Arts & Sciences|Auto Body Repair|Automotive Technology|Communications Systems|Diesel Mechanics|Heating/A.C./Refrigeration Mechanics|Industrial Electronics|Industrial Equipment Maintenance/Repair|Sport/Fitness Administration|Culinary Arts/Chef Training|Funeral Services/Mortuary Science|CabinetmakingMillwork|Machine Tool Technology|Tool/Die Technology|Welding Technology|Community Organization/Advocacy|Fire Protection/Safety Technology|Police Science
William Penn University,Iowa,Suburban setting,1746,21790,"Fine/Studio Arts|Biology|Accounting|Business Administration/Management|Broadcast Journalism|Communication, General|Communications/Rhetoric|Digital Communications/Multimedia|Public Relations|Computer/Information Sciences - General|Information Technology|Elementary Education|Secondary Education|Mechanical Engineering|Software Engineering|Engineering Technology - General|Industrial Technology|English Language & Literature - General|Nursing Science|American History (U.S.)|History - General|Prelaw|Liberal Arts & Sciences|Applied Mathematics|Mathematics - General|Environmental Studies|Health/Physical Fitness|Sport/Fitness Administration|Psychology - General|Human Services|American Government/Politics|Criminology|Sociology"
Upper Iowa University,Iowa,"Rural community (under 2,500)",5179,23356,American Studies|Art - General|Arts Management|Commercial/Advertising Art|Fine/Studio Arts|Biology|Accounting|Business - General|Business Administration/Management|Management Information Systems|Communications/Rhetoric|Information Technology|Biology Teacher Education|Chemistry Teacher Education|Early Childhood Education|Education - General|Elementary Education|Health Teacher Education|History Teacher Education|Junior High Education|Kindergarten/Preschool Education|Physical Education|Reading Teacher Education|Science Teacher Education|Secondary Education|Social Science Teacher Education|Social Studies Teacher Education|Special Education|Industrial Technology|English Language & Literature - General|Athletic Training/Sports Medicine|Health Facilities Administration|Health System Administration|Physical Therapy Assistance|Predentistry|Premedicine|Prepharmacy|Preveterinary Medicine|Prelaw|Liberal Arts & Sciences|Mathematics - General|Environmental Science|Forestry - General|Natural Resources & Conservation - General|Natural Resources Management/Policy|Health/Physical Fitness|Parks/Leisure Facilities Management|Funeral Services/Mortuary Science|Chemistry|Psychology - General|Human Services|Criminal Justice Studies|Criminology|Social Sciences - General|Sociology
St. Ambrose University,Iowa,Urban setting,2752,25970,Commercial/Advertising Art|Drama/Theater Arts|Fine/Studio Arts|Graphic Design|Multimedia|Music - General|Theatre Arts Management|Biology|Accounting|Business - General|Business Administration/Management|Finance/Banking|International Business|Management Science|Marketing Management|Organizational Behavior Studies|Purchasing/Procurement/Contracts|Advertising|Broadcast Journalism|Communications/Rhetoric|Journalism|Mass Communications/Media Studies|Public Relations|Radio/Television|Computer Science|Computer Systems Analysis|Computer/Information Sciences - General|Computer/Systems Security|Information Sciences/Systems|Networking/LAN/WAN Management|Art Teacher Education|Biology Teacher Education|Business Teacher Education|Chemistry Teacher Education|Early Childhood Education|Education - General|Elementary Education|English Teacher Education|Foreign Language Teacher Education|French Teacher Education|German Teacher Education|Health Teacher Education|History Teacher Education|Mathematics Education|Music Teacher Education|Physical Education|Physics Teacher Education|Psychology Teacher Education|Science Teacher Education|Secondary Education|Social Science Teacher Education|Spanish Language Teacher Education|Engineering/Applied Physics|Industrial Engineering|English Language & Literature - General|Rhetoric and Composition|French|German|Spanish|Nursing (RN)|History - General|Mathematics - General|Biological/Physical Sciences|Natural Sciences|Neuroscience|Exercise Sciences|Health/Physical Fitness|Sport/Fitness Administration|Philosophy|Chemistry|Physics|Forensic Psychology|Psychology - General|Public Administration|Criminal Justice Studies|Criminalistics/Criminal Science|Economics|Political Science/Government|Sociology
Northwestern College,Iowa,Rural setting,1211,24630,Agricultural Business|Art - General|Drama/Theater Arts|Music - General|Biology|Environmental Biology|Accounting|Actuarial Science|Business Administration/Management|Business/Managerial Economics|Finance/Banking|Human Resources Management|Marketing Management|Journalism|Public Relations|Computer Science|Computer/Information Sciences - General|Education - General|Elementary Education|Creative Writing|English Language & Literature - General|Language Interpretation/Translation|Spanish|Athletic Training/Sports Medicine|Clinical/Medical Laboratory Technology|Nursing (RN)|History - General|Liberal Arts & Sciences|Mathematics - General|Natural Resources & Conservation - General|Exercise Sciences|Health/Physical Fitness|Sport/Fitness Administration|Philosophy|Religion/Religious Studies|Chemistry|Psychology - General|Social Work|Economics|Political Science/Government|Sociology|Religious Education|Religious/Sacred Music
Ellsworth Community College,Iowa,Rural setting,Not set,4950,"Agricultural Business|Animal Husbandry|Equestrian/Equine Studies|Farm/Ranch Management|Art - General|Commercial/Advertising Art|Drama/Theater Arts|Fine/Studio Arts|Biology|Biotechnology|Accounting|Administrative/Secretarial Services|Business - General|Fashion Merchandising|Information Processing/Data Entry|Insurance/Risk Management|Office Clerical Services|Communications/Rhetoric|Computer Graphics|Computer Programming - General|Computer Science|Computer/Information Sciences - General|Data Processing Technology|Information Sciences/Systems|Networking/LAN/WAN Management|Carpentry|Masonry/Tile Setting|Agricultural Education|Biology Teacher Education|Business Teacher Education|Chemistry Teacher Education|Education - General|Elementary Education|Family/Consumer Sciences - Education|History Teacher Education|Junior High Education|Mathematics Education|Physical Education|Physics Teacher Education|Science Teacher Education|Secondary Education|Social Science Teacher Education|Social Studies Teacher Education|Teacher Assistance|Teacher Education, Multiple Levels|Engineering - General|English Language & Literature - General|Clothing/Apparel/Textile Studies|Family/Community Services|Family/Consumer Sciences - General|Athletic Training/Sports Medicine|Medical Administrative Assistance|Nursing (RN)|Nursing - Practical|Predentistry|Premedicine|Prepharmacy|Preveterinary Medicine|History - General|Legal Administrative Assistance|Prelaw|Liberal Arts & Sciences|Mathematics - General|Behavioral Sciences|Natural Sciences|Natural Resources & Conservation - General|Wildlife/Wilderness Management|Health/Physical Fitness|Chemistry|Physics|Psychology - General|Human Services|Social Work|Biology Technician|Criminal Justice Studies|Law Enforcement Administration|Criminology|Social Sciences - General|Sociology"
Iowa Lakes Community College,Iowa,Rural setting,3102,5004,Agricultural Power Machinery|Agricultural Production|Agricultural Supplies|Landscaping|Commercial/Advertising Art|Photography|Accounting|Administrative/Secretarial Services|Business Administration/Management|Hotel/Motel Management|Office Clerical Services|Office Management|Restaurant/Food Services Management|Sales and Distribution|Vehicle Parts/Accessories Marketing|Warehousing/Inventory Management|Broadcast Journalism|Journalism|Computer Networking/Telecommunications|Computer Programming - Specific Applications|Computer/Systems Security|Carpentry|Agricultural Engineering|Drafting and Design Technology|Energy Systems|Environmental Engineering Technology|Child Care Service|Emergency Medical Technology|Health System Administration|Massage Therapy|Medical Administrative Assistance|Medical Assistance|Nursing (RN)|Nursing - Practical|Nursing Assistance|Occupational Therapy Assistance|Physical Therapy Assistance|Surgical Technology|Paralegal/Legal Assistance|Liberal Arts & Sciences|Auto Body Repair|Automotive Technology|Marine Maintenance/Ship Repair|Motorcycle Maintenance/Repair|Environmental Studies|Parks/Leisure Facilities Management|Welding Technology|Police Science|Cartography/GIS|Air Transportation
Iowa State University,Iowa,Urban setting,24343,7486,Agribusiness Operations|Agricultural Education Services|Agricultural Mechanization|Agronomy/Crop Science|Animal Sciences|Dairy Science|Farm/Ranch Management|Horticultural Services|International Agriculture|Pest Management|Plant Sciences|Architecture|City/Community/Regional Planning|Landscape Architecture|Women's Studies|Art - General|Commercial/Advertising Art|Design/Visual Communications|Fashion Design|Graphic Design|Interior Design|Music - General|Visual and Performing Arts - General|Biochemistry|Bioinformatics|Biology|Biophysics|Entomology|Genetics|Microbiology|Accounting|Business - General|Business Statistics|Business/Managerial Economics|Finance/Banking|Hospitality Administration/Management|International Business|Logistics/Materials Management|Management Information Systems|Marketing Management|Operations Management|Advertising|Communications/Rhetoric|Journalism|Computer/Information Sciences - General|Agricultural Education|Early Childhood Education|Education - General|Elementary Education|Family/Consumer Sciences - Education|Health Teacher Education|Kindergarten/Preschool Education|Music Teacher Education|Technology/Industrial Arts Education|Trade/Industrial Education|Aeronautical/Aerospace Engineering|Agricultural Engineering|Chemical Engineering|Civil Engineering|Computer Engineering - General|Construction Engineering|Electrical/Communications Engineering|Engineering - General|Industrial Engineering|Materials Engineering|Materials Science|Mechanical Engineering|Software Engineering|English Language & Literature - General|Rhetoric and Composition|Technical/Business Writing|Apparel/Textile Manufacturing|Apparel/Textile Marketing Management|Clothing/Apparel/Textile Studies|Family Resource Management Studies|Family/Community Services|Family/Consumer Sciences - General|Foods/Nutrition Studies|Housing Studies|Human Nutrition|Institutional Food Production|Foreign Language & Literature - General|Linguistics|Medical Dietetics|Medical Illustrating|Premedicine|Preveterinary Medicine|History - General|Liberal Arts & Sciences|Mathematics - General|Statistics|Environmental Science|Environmental Studies|Forestry - General|Exercise Sciences|Philosophy|Religion/Religious Studies|Chemistry|Geology|Physics|Planetary Sciences|Psychology - General|Anthropology|Economics|International Relations|Political Science/Government|Sociology
University of Northern Iowa,Iowa,Suburban setting,11407,7350,"American Studies|Latin American Studies|Acting|Art - General|Art History/Criticism/Conservation|Drama/Theater Arts|Fine/Studio Arts|Interior Design|Music - General|Music - General Performance|Music Theory/Composition|Theater Design/Stagecraft|Biochemistry|Bioinformatics|Biology|Biomedical Sciences|Biotechnology|Ecology|Microbiology|Accounting|Business Administration/Management|Construction Management|Finance/Banking|Management Information Systems|Marketing Management|Real Estate|Communications/Rhetoric|Digital Communications/Multimedia|Organizational Communication|Public Relations|Graphic Communications|Computer Networking/Telecommunications|Computer Science|Computer/Information Sciences - General|Business Teacher Education|ESL Teacher Education|Elementary Education|Foreign Language Teacher Education|Health Teacher Education|Junior High Education|Kindergarten/Preschool Education|Music Teacher Education|Physical Education|Reading Teacher Education|Science Teacher Education|Social Science Teacher Education|Speech Teacher Education|Technology/Industrial Arts Education|Engineering/Applied Physics|Industrial Technology|Manufacturing Technologies|English Language & Literature - General|Rhetoric and Composition|Clothing/Apparel/Textile Studies|Family/Community Services|Foreign Language & Literature - General|French|German|Russian|Spanish|Athletic Training/Sports Medicine|Speech-Language Pathology|History - General|Humanities|Liberal Arts & Sciences|Applied Mathematics|Mathematics - General|Biological/Physical Sciences|Gerontology|Environmental Science|Health/Physical Fitness|Parks, Recreation & Fitness - General|Philosophy|Religion/Religious Studies|Chemistry|Geology|Physics|Psychology - General|Public Administration|Social Work|Anthropology|Applied Economics|Criminology|Econometrics|Economics|Geography|Political Science/Government|Sociology"
Iowa Wesleyan College,Iowa,Rural setting,741,23160,Design/Visual Communications|Fine/Studio Arts|Music - General|Biology|Accounting|Business - General|Business Administration/Management|Communications/Rhetoric|Computer Science|Computer/Information Sciences - General|Web/Multimedia Design|Art Teacher Education|Biology Teacher Education|Chemistry Teacher Education|Early Childhood Education|Education - General|Elementary Education|English Teacher Education|Health Teacher Education|History Teacher Education|Junior High Education|Mathematics Education|Music Teacher Education|Physical Education|Physics Teacher Education|Secondary Education|Social Studies Teacher Education|Engineering - General|English Language & Literature - General|Environmental Health|Nursing (RN)|Pre-Physical Therapy Studies|Predentistry|Premedicine|Prepharmacy|Preveterinary Medicine|History - General|Prelaw|General Studies|Mathematics - General|Forestry - General|Exercise Sciences|Health/Physical Fitness|Christian Studies|Philosophy|Religion/Religious Studies|Chemistry|Psychology - General|Human Services|Criminal Justice Studies|Sociology
Hawkeye Community College,Iowa,Rural setting,6131,4170,Agricultural Power Machinery|Agricultural Supplies|Animal Husbandry|Horticultural Services|Commercial Photography|Interior Design|Accounting|Administrative/Secretarial Services|Executive Assistant|Human Resources Management|Office Clerical Services|Sales and Distribution|Graphic Communications|Computer Networking/Telecommunications|Computer/Information Sciences - General|Web/Multimedia Design|Architectural Drafting|Civil Engineering/Technology|Electrical Engineering Technologies|Manufacturing Technologies|Child Care Service|Clinical/Medical Laboratory Technology|Dental Assistance|Dental Hygiene|Medical Administrative Assistance|Nursing (RN)|Nursing - Practical|Occupational Therapy Assistance|Physical Therapy Assistance|Respiratory Therapy|Liberal Arts & Sciences|Auto Body Repair|Automotive Technology|Diesel Mechanics|Heating/A.C./Refrigeration Mechanics|Industrial Equipment Maintenance/Repair|Natural Resources Management/Policy|Machine Tool Technology|Tool/Die Technology|Welding Technology|Police Science|Truck/Bus/Commercial Vehicle Operation
Kirkwood Community College,Iowa,Suburban setting,17610,3840,"Agricultural Supplies|Equestrian/Equine Studies|Horticulture, Ornamental|Plant/Nursery Operations|Turf Management|Biotechnology|Accounting|Administrative/Secretarial Services|Business Administration/Management|Fashion Merchandising|Finance/Banking|Information Processing/Data Entry|Sales and Distribution|Communications Technologies - General|Graphic/Printing Equipment Operation|Computer Programming - Specific Applications|Networking/LAN/WAN Management|Building/Property Maintenance|Carpentry|Masonry/Tile Setting|Pipefitting|Power/Electric Transmission|Engineering - General|Drafting and Design Technology|Electrical Engineering Technologies|Surveying Technology|Child Care Management|Institutional Food Production|Sign Language Interpretation|Dental Assistance|Dental Hygiene|Dental Laboratory Technology|EMT Ambulance Attendant|Electroencephalograph Technology|Emergency Medical Technology|Medical Administrative Assistance|Medical Assistance|Medical Records Technology|Nursing (RN)|Nursing - Practical|Occupational Therapy Assistance|Physical Therapy Assistance|Respiratory Therapy|Surgical Technology|Veterinarian Assistance|Legal Administrative Assistance|Paralegal/Legal Assistance|Liberal Arts & Sciences|Auto Body Repair|Automotive Technology|Diesel Mechanics|Electrical/Electronics Equipment Repair|Heating/A.C./Refrigeration Mechanics|Natural Resources & Conservation - General|Culinary Arts/Related Services|Community Organization/Advocacy|Fire Science/Firefighting|Fire Services Administration|Police Science"
Clarke University,Iowa,Urban setting,979,25760,"Art History/Criticism/Conservation|Drama/Theater Arts|Fine/Studio Arts|Music - General|Biochemistry|Biology|Accounting|Business Administration/Management|Communication, General|Computer/Information Sciences - General|Elementary Education|Music Teacher Education|Physical Education|English Language & Literature - General|Spanish|Athletic Training/Sports Medicine|Nursing (RN)|Predentistry|Premedicine|Prepharmacy|Preveterinary Medicine|History - General|Liberal Arts & Sciences|Mathematics - General|Sport/Fitness Administration|Philosophy|Religion/Religious Studies|Chemistry|Psychology - General|Social Work"
Clinton Community College,Iowa,Suburban setting,1972,3840,Horse Husbandry/Equine Science|Accounting|Administrative/Secretarial Services|Business Administration/Management|Graphic Communications|Graphic/Printing Equipment Operation|Computer Programming - Specific Applications|Architectural Drafting|Drafting and Design Technology|Electrical Engineering Technologies|Environmental Engineering Technology|Manufacturing Technologies|Occupational Safety|Dental Assistance|Dental Hygiene|Diagnostic Medical Sonography|Electroencephalograph Technology|Emergency Medical Technology|Massage Therapy|Nuclear Medical Technology|Nursing (RN)|Nursing - Practical|Pharmacy Assistance|Physical Therapy Assistance|Radiologic Technology/Medical Imaging|Liberal Arts & Sciences|Restaurant/Catering Management|Fire Science/Firefighting|Police Science
Coe College,Iowa,Urban setting,1378,34220,African-American Studies|American Studies|Asian Studies|French Studies|German Studies|Spanish/Iberian Studies|Acting|Art - General|Ceramics|Directing/Theatrical Production|Drama/Theater Arts|Fine/Studio Arts|Music - General|Music - General Performance|Music Theory/Composition|Painting|Photography|Theater Design/Stagecraft|Biochemistry|Biology|Molecular Biology|Accounting|Business Administration/Management|Communications/Rhetoric|Public Relations|Computer Science|Art Teacher Education|Education - General|Elementary Education|Junior High Education|Music Teacher Education|Physical Education|Science Teacher Education|Secondary Education|Creative Writing|English Language & Literature - General|Rhetoric and Composition|Classics|French|German|Spanish|Athletic Training/Sports Medicine|Nursing (RN)|Predentistry|Premedicine|Preveterinary Medicine|History - General|Prelaw|General Studies|Mathematics - General|Accounting/Computer Science|Biological/Physical Sciences|Mathematics/Computer Science|Environmental Science|Health/Physical Fitness|Philosophy|Religion/Religious Studies|Chemistry|Physical Sciences - General|Physics|Psychology - General|Economics|Political Science/Government|Sociology"
Maharishi University of Management,Iowa,Rural setting,350,26430,Fine/Studio Arts|Business Administration/Management|Mass Communications/Media Studies|Computer Science|Elementary Education|Secondary Education|English Language & Literature - General|Premedicine|Mathematics - General

